4525	7002
17767	7003
29088	7004
2562	7005
20765	7006
3882	7007
27804	7008
26230	7009
5764	7010
25465	7011
28482	7012
28534	7013
9459	7014
8861	7015
22768	7016
8884	7017
5229	7018
16480	7019
8819	7020
22326	7021
17459	7022
10070	7023
25560	7024
19647	7025
18866	7026
12948	7027
9672	7028
3286	7029
27872	7030
10824	7031
28949	7032
27406	7033
26109	7034
24860	7035
19488	7036
89	7037
22560	7038
20411	7039
643	7040
28244	7041
17791	7042
6238	7043
21296	7044
20367	7045
13822	7046
23288	7047
3661	7048
7098	7049
28446	7050
27651	7051
511	7052
3254	7053
1242	7054
21360	7055
23819	7056
5180	7057
3989	7058
12276	7059
9400	7060
29043	7061
24408	7062
23015	7063
17402	7064
25922	7065
20014	7066
1694	7067
29463	7068
10820	7069
23845	7070
4627	7071
27229	7072
21680	7073
11648	7074
6280	7075
16489	7076
2887	7077
12803	7078
21047	7079
11318	7080
5046	7081
3232	7082
26644	7083
19712	7084
1439	7085
21762	7086
15451	7087
2665	7088
28548	7089
11717	7090
5686	7091
19991	7092
14817	7093
22422	7094
12026	7095
18881	7096
6094	7097
14175	7098
28256	7099
12176	7100
17170	7101
22425	7102
9905	7103
19525	7104
27220	7105
17057	7106
3741	7107
4499	7108
13119	7109
22147	7110
8443	7111
16774	7112
7225	7113
27285	7114
15881	7115
1690	7116
3330	7117
3051	7118
25402	7119
23822	7120
6312	7121
27326	7122
18815	7123
22225	7124
28453	7125
16054	7126
13506	7127
27199	7128
18338	7129
20152	7130
24674	7131
4129	7132
2424	7133
18732	7134
10717	7135
15686	7136
2452	7137
15410	7138
28955	7139
24130	7140
551	7141
25782	7142
27819	7143
17952	7144
24193	7145
931	7146
1139	7147
9347	7148
5802	7149
5842	7150
21969	7151
26396	7152
3900	7153
19904	7154
11485	7155
16120	7156
27940	7157
24080	7158
9605	7159
16308	7160
1994	7161
28920	7162
23629	7163
568	7164
451	7165
8055	7166
15367	7167
2032	7168
4455	7169
17851	7170
12163	7171
5611	7172
18153	7173
10283	7174
13109	7175
18784	7176
11936	7177
6736	7178
13910	7179
13319	7180
27503	7181
27542	7182
4979	7183
16454	7184
22450	7185
7880	7186
26712	7187
7834	7188
7208	7189
14554	7190
17027	7191
23656	7192
17125	7193
19517	7194
15182	7195
384	7196
4536	7197
8745	7198
18735	7199
2571	7200
21406	7201
10292	7202
9384	7203
24660	7204
8785	7205
20260	7206
22749	7207
24643	7208
12662	7209
6336	7210
29315	7211
27324	7212
1790	7213
1631	7214
3597	7215
274	7216
16514	7217
3462	7218
14796	7219
20019	7220
25403	7221
9364	7222
25126	7223
21385	7224
13198	7225
15896	7226
22405	7227
561	7228
27739	7229
575	7230
15187	7231
25501	7232
27331	7233
24800	7234
3779	7235
11283	7236
25671	7237
19416	7238
7912	7239
635	7240
8323	7241
7769	7242
454	7243
25217	7244
19919	7245
26415	7246
1536	7247
16018	7248
25064	7249
1610	7250
22989	7251
20484	7252
8345	7253
9695	7254
12288	7255
1514	7256
19968	7257
25543	7258
3545	7259
11985	7260
2743	7261
24802	7262
15692	7263
20894	7264
23589	7265
2113	7266
24390	7267
6707	7268
25095	7269
3242	7270
19013	7271
25317	7272
20031	7273
8943	7274
176	7275
10872	7276
27538	7277
13667	7278
11495	7279
29111	7280
27472	7281
5707	7282
4288	7283
18293	7284
6886	7285
1054	7286
9151	7287
15581	7288
26888	7289
25821	7290
4443	7291
19025	7292
20268	7293
19076	7294
273	7295
4453	7296
23263	7297
4915	7298
19365	7299
14818	7300
28409	7301
4484	7302
10199	7303
11486	7304
524	7305
19070	7306
3693	7307
587	7308
7330	7309
9768	7310
14986	7311
7020	7312
4087	7313
28068	7314
2972	7315
11526	7316
3675	7317
7668	7318
21815	7319
7382	7320
26475	7321
29434	7322
28936	7323
5811	7324
790	7325
11403	7326
7038	7327
9505	7328
4769	7329
21219	7330
23357	7331
5000	7332
16603	7333
22914	7334
19975	7335
9469	7336
14040	7337
1615	7338
26862	7339
20547	7340
8081	7341
20284	7342
3852	7343
27812	7344
5276	7345
22771	7346
28291	7347
10902	7348
22521	7349
595	7350
4847	7351
6429	7352
26985	7353
13006	7354
28253	7355
17819	7356
6827	7357
23701	7358
383	7359
8019	7360
7025	7361
15599	7362
11083	7363
1843	7364
26540	7365
1821	7366
26844	7367
608	7368
3663	7369
10894	7370
24456	7371
27306	7372
16825	7373
24735	7374
28259	7375
17876	7376
15400	7377
29317	7378
27759	7379
15151	7380
26878	7381
29026	7382
23251	7383
24827	7384
27844	7385
13761	7386
2241	7387
15113	7388
22729	7389
15283	7390
17189	7391
10396	7392
1062	7393
9068	7394
21513	7395
11136	7396
14734	7397
22435	7398
16019	7399
12584	7400
29173	7401
15379	7402
18251	7403
4335	7404
12371	7405
19948	7406
23083	7407
22973	7408
17094	7409
11712	7410
2873	7411
13117	7412
3338	7413
4038	7414
21233	7415
11594	7416
2745	7417
18256	7418
8388	7419
1470	7420
23056	7421
13405	7422
24081	7423
21231	7424
14407	7425
728	7426
29332	7427
25032	7428
22096	7429
20293	7430
23538	7431
10468	7432
10491	7433
2205	7434
20110	7435
24270	7436
9549	7437
3241	7438
18776	7439
17506	7440
3268	7441
18730	7442
28715	7443
9834	7444
17194	7445
7616	7446
7798	7447
4132	7448
10040	7449
26025	7450
18685	7451
2479	7452
9173	7453
17346	7454
109	7455
4189	7456
10384	7457
21080	7458
2943	7459
12847	7460
13867	7461
25250	7462
21464	7463
12533	7464
1875	7465
10075	7466
7250	7467
24904	7468
835	7469
10502	7470
24396	7471
10212	7472
24111	7473
7830	7474
28340	7475
10654	7476
22748	7477
19131	7478
5692	7479
27878	7480
6972	7481
15903	7482
25046	7483
28739	7484
26040	7485
16838	7486
8370	7487
15693	7488
5222	7489
27933	7490
23943	7491
24835	7492
18698	7493
20522	7494
7688	7495
21490	7496
21869	7497
8615	7498
719	7499
14934	7500
27647	7501
22817	7502
26195	7503
21821	7504
3862	7505
26141	7506
11279	7507
28074	7508
15484	7509
9823	7510
20907	7511
27874	7512
5417	7513
316	7514
1776	7515
25386	7516
9213	7517
23262	7518
2759	7519
5408	7520
15347	7521
14642	7522
611	7523
8544	7524
26477	7525
18561	7526
17245	7527
97	7528
16158	7529
5822	7530
16445	7531
20908	7532
1722	7533
18255	7534
4690	7535
18296	7536
6292	7537
377	7538
2266	7539
11909	7540
9774	7541
20871	7542
28727	7543
20899	7544
16271	7545
28038	7546
4098	7547
20838	7548
14900	7549
9113	7550
8680	7551
21890	7552
13258	7553
19276	7554
5873	7555
18002	7556
19340	7557
23991	7558
18813	7559
22386	7560
267	7561
9795	7562
12697	7563
4744	7564
2107	7565
3235	7566
16208	7567
15987	7568
19185	7569
28790	7570
7507	7571
17962	7572
739	7573
23831	7574
19333	7575
6115	7576
24086	7577
6236	7578
27825	7579
13183	7580
4780	7581
24700	7582
12570	7583
6905	7584
27454	7585
24491	7586
11864	7587
11273	7588
7535	7589
24559	7590
7968	7591
11514	7592
18399	7593
19732	7594
23519	7595
19497	7596
2654	7597
1361	7598
8995	7599
27755	7600
27447	7601
16966	7602
17911	7603
29176	7604
4704	7605
3445	7606
25761	7607
25334	7608
10460	7609
27224	7610
13883	7611
11134	7612
3752	7613
9898	7614
27069	7615
9119	7616
24644	7617
21282	7618
11451	7619
3107	7620
23847	7621
4295	7622
26473	7623
26832	7624
20831	7625
4120	7626
18065	7627
11720	7628
1263	7629
12523	7630
6613	7631
20693	7632
4670	7633
3854	7634
16140	7635
12241	7636
16224	7637
24731	7638
19668	7639
13690	7640
12621	7641
7611	7642
11808	7643
16358	7644
12338	7645
222	7646
29046	7647
9315	7648
21171	7649
13956	7650
806	7651
24160	7652
16577	7653
24844	7654
15138	7655
9408	7656
17276	7657
25770	7658
29370	7659
26455	7660
19215	7661
12887	7662
26107	7663
5659	7664
21067	7665
5282	7666
5109	7667
14007	7668
10163	7669
28426	7670
5310	7671
24884	7672
3904	7673
60	7674
18240	7675
21249	7676
16705	7677
3344	7678
251	7679
26462	7680
325	7681
14545	7682
5002	7683
25722	7684
3818	7685
27719	7686
4913	7687
3304	7688
28172	7689
4812	7690
16206	7691
16164	7692
238	7693
238	7694
6324	7695
91	7696
9541	7697
407	7698
1537	7699
18562	7700
12644	7701
7803	7702
19689	7703
2274	7704
25897	7705
8923	7706
25669	7707
3323	7708
25026	7709
5670	7710
11621	7711
23119	7712
8548	7713
17248	7714
9744	7715
23925	7716
11957	7717
4730	7718
6973	7719
16895	7720
25282	7721
731	7722
1258	7723
18858	7724
6963	7725
12983	7726
16923	7727
21832	7728
19412	7729
23507	7730
374	7731
23841	7732
22592	7733
20687	7734
25477	7735
27532	7736
26026	7737
22954	7738
22737	7739
392	7740
15073	7741
9878	7742
15571	7743
25741	7744
25232	7745
10719	7746
19891	7747
8320	7748
10463	7749
19697	7750
12546	7751
17030	7752
7329	7753
24251	7754
18326	7755
16102	7756
11415	7757
2351	7758
14536	7759
13621	7760
4588	7761
20217	7762
25969	7763
25859	7764
18584	7765
1749	7766
18536	7767
4811	7768
38	7769
8974	7770
12638	7771
13880	7772
4541	7773
7987	7774
5017	7775
9049	7776
2221	7777
754	7778
1624	7779
8881	7780
14099	7781
3457	7782
22755	7783
7132	7784
15957	7785
24757	7786
9686	7787
12460	7788
19378	7789
20331	7790
12842	7791
7264	7792
5945	7793
13096	7794
17738	7795
11523	7796
13457	7797
16513	7798
5566	7799
15446	7800
28422	7801
22872	7802
14630	7803
18785	7804
21795	7805
28684	7806
7548	7807
5924	7808
17500	7809
3963	7810
6728	7811
26345	7812
23913	7813
21543	7814
1877	7815
636	7816
19988	7817
1811	7818
3931	7819
25846	7820
26937	7821
21056	7822
242	7823
9078	7824
26964	7825
10972	7826
29107	7827
27791	7828
11581	7829
18587	7830
12468	7831
16802	7832
13473	7833
12319	7834
6361	7835
29513	7836
24126	7837
24948	7838
5604	7839
27243	7840
26652	7841
6487	7842
18316	7843
8205	7844
27890	7845
9651	7846
9142	7847
10189	7848
21333	7849
26110	7850
12831	7851
23645	7852
19895	7853
5740	7854
29041	7855
110	7856
3180	7857
14158	7858
6244	7859
16146	7860
28521	7861
1669	7862
8521	7863
26390	7864
13067	7865
17948	7866
13871	7867
27463	7868
10843	7869
27073	7870
4258	7871
15683	7872
2563	7873
19783	7874
12576	7875
2914	7876
14840	7877
11265	7878
11080	7879
27369	7880
11257	7881
9831	7882
11	7883
26404	7884
25720	7885
4243	7886
10226	7887
16472	7888
24353	7889
3471	7890
29126	7891
8088	7892
27115	7893
19695	7894
26979	7895
13077	7896
23635	7897
16022	7898
14634	7899
21528	7900
12984	7901
15565	7902
3740	7903
19507	7904
20355	7905
9307	7906
28157	7907
28290	7908
20497	7909
27067	7910
13370	7911
4193	7912
27289	7913
16744	7914
25247	7915
26039	7916
1544	7917
5050	7918
2917	7919
15521	7920
17308	7921
6286	7922
20176	7923
9836	7924
11258	7925
21539	7926
27656	7927
9230	7928
14030	7929
23411	7930
10359	7931
15390	7932
16240	7933
11143	7934
9394	7935
19632	7936
5716	7937
12735	7938
9164	7939
18503	7940
9553	7941
4469	7942
27839	7943
14925	7944
7876	7945
11317	7946
12792	7947
8956	7948
14247	7949
18398	7950
346	7951
16080	7952
15223	7953
2709	7954
6965	7955
3419	7956
20946	7957
27202	7958
27064	7959
4115	7960
3582	7961
22248	7962
22441	7963
24963	7964
19250	7965
2198	7966
19304	7967
18380	7968
24523	7969
20259	7970
5869	7971
27434	7972
2647	7973
17977	7974
8700	7975
17658	7976
405	7977
3312	7978
17225	7979
28320	7980
3358	7981
27972	7982
19144	7983
27766	7984
24526	7985
1890	7986
25886	7987
18914	7988
11731	7989
14990	7990
24935	7991
17773	7992
27347	7993
28886	7994
4006	7995
1681	7996
230	7997
10206	7998
6830	7999
11004	8000
14680	8001
14878	8002
16064	8003
2776	8004
10681	8005
26523	8006
13624	8007
3826	8008
14109	8009
21306	8010
18911	8011
7692	8012
28313	8013
12801	8014
12806	8015
19642	8016
11423	8017
25089	8018
26625	8019
16379	8020
12410	8021
29	8022
20772	8023
26547	8024
2223	8025
22328	8026
713	8027
12890	8028
197	8029
14532	8030
11560	8031
221	8032
15743	8033
13768	8034
23793	8035
3511	8036
20836	8037
12409	8038
15497	8039
9953	8040
26616	8041
4333	8042
19726	8043
16625	8044
27510	8045
16809	8046
15949	8047
26275	8048
141	8049
29322	8050
13939	8051
141	8052
22878	8053
1963	8054
17533	8055
23758	8056
11125	8057
12120	8058
13938	8059
21944	8060
10077	8061
20009	8062
28051	8063
20045	8064
28639	8065
2552	8066
13098	8067
3981	8068
27459	8069
18211	8070
21499	8071
1028	8072
6991	8073
14377	8074
15561	8075
28507	8076
17593	8077
18474	8078
4725	8079
18483	8080
14320	8081
78	8082
26700	8083
28883	8084
9894	8085
6023	8086
10137	8087
14120	8088
12118	8089
5753	8090
8647	8091
12169	8092
12875	8093
29339	8094
9917	8095
11274	8096
25763	8097
6685	8098
15890	8099
11822	8100
7436	8101
14786	8102
17131	8103
27604	8104
11051	8105
14029	8106
15402	8107
24808	8108
17374	8109
10675	8110
3208	8111
24894	8112
28383	8113
17770	8114
20323	8115
19431	8116
5392	8117
6838	8118
17794	8119
27167	8120
7544	8121
29448	8122
22585	8123
16910	8124
24713	8125
5284	8126
6134	8127
4049	8128
12333	8129
24039	8130
17589	8131
15532	8132
3258	8133
13411	8134
14572	8135
8425	8136
25312	8137
26354	8138
11714	8139
20560	8140
21781	8141
4634	8142
20928	8143
5515	8144
6598	8145
25681	8146
23117	8147
4437	8148
20187	8149
25641	8150
13189	8151
16645	8152
14573	8153
17350	8154
10177	8155
14936	8156
4623	8157
28500	8158
23506	8159
21958	8160
1248	8161
29030	8162
1397	8163
6780	8164
4250	8165
11686	8166
26835	8167
17304	8168
26080	8169
16849	8170
4307	8171
3027	8172
29010	8173
15979	8174
16214	8175
7289	8176
24274	8177
9609	8178
15	8179
5224	8180
27159	8181
6339	8182
3784	8183
693	8184
12509	8185
16538	8186
22936	8187
28889	8188
16628	8189
15875	8190
5864	8191
18572	8192
17686	8193
17287	8194
9786	8195
5181	8196
28881	8197
20978	8198
12698	8199
18199	8200
16453	8201
5146	8202
4726	8203
16656	8204
11123	8205
12014	8206
2956	8207
13728	8208
15354	8209
17850	8210
20363	8211
20611	8212
12577	8213
15897	8214
27871	8215
116	8216
301	8217
23224	8218
12372	8219
27139	8220
25804	8221
27548	8222
6715	8223
16135	8224
23655	8225
5706	8226
18402	8227
28294	8228
17468	8229
23	8230
16194	8231
19749	8232
17867	8233
13563	8234
1759	8235
12050	8236
28641	8237
11616	8238
25341	8239
25811	8240
12705	8241
11634	8242
29101	8243
28120	8244
25728	8245
21617	8246
25648	8247
23811	8248
18331	8249
26317	8250
17014	8251
13071	8252
26737	8253
27625	8254
22237	8255
10310	8256
12819	8257
7745	8258
14552	8259
15210	8260
8824	8261
15956	8262
537	8263
9020	8264
1990	8265
22375	8266
3153	8267
21741	8268
4669	8269
3523	8270
926	8271
4355	8272
8744	8273
17333	8274
873	8275
20691	8276
6875	8277
20699	8278
16722	8279
14938	8280
2501	8281
28437	8282
15741	8283
14392	8284
4636	8285
7076	8286
27299	8287
5402	8288
2053	8289
1079	8290
19363	8291
998	8292
21880	8293
21100	8294
16918	8295
24234	8296
19021	8297
21629	8298
25890	8299
4825	8300
13142	8301
3691	8302
24198	8303
18143	8304
27075	8305
19216	8306
18027	8307
8572	8308
12758	8309
20945	8310
16881	8311
471	8312
21098	8313
11816	8314
13008	8315
13326	8316
28427	8317
11986	8318
21854	8319
28803	8320
20707	8321
28159	8322
6651	8323
6716	8324
6042	8325
24764	8326
22505	8327
26196	8328
20236	8329
4480	8330
25563	8331
19146	8332
17136	8333
7196	8334
10249	8335
3958	8336
13216	8337
16536	8338
4103	8339
28768	8340
19599	8341
16216	8342
6146	8343
3132	8344
14650	8345
1356	8346
4140	8347
9690	8348
27841	8349
17926	8350
10596	8351
354	8352
23879	8353
2174	8354
18005	8355
17518	8356
27579	8357
12139	8358
1945	8359
19	8360
17631	8361
25000	8362
14477	8363
281	8364
26620	8365
8364	8366
10548	8367
27035	8368
19646	8369
29097	8370
29080	8371
21160	8372
3031	8373
26309	8374
318	8375
26385	8376
24584	8377
4089	8378
21650	8379
3191	8380
14166	8381
17777	8382
28239	8383
7376	8384
22337	8385
797	8386
1742	8387
1997	8388
14764	8389
10609	8390
16182	8391
687	8392
14903	8393
15250	8394
19643	8395
7287	8396
28179	8397
7582	8398
8112	8399
25832	8400
23684	8401
29438	8402
3243	8403
9973	8404
669	8405
20552	8406
25405	8407
20206	8408
29114	8409
26536	8410
26410	8411
4005	8412
25043	8413
23625	8414
9884	8415
27780	8416
14032	8417
307	8418
3927	8419
27441	8420
15606	8421
24681	8422
21750	8423
6214	8424
5660	8425
22190	8426
5054	8427
19512	8428
18437	8429
22924	8430
2445	8431
9067	8432
15923	8433
25624	8434
21170	8435
7463	8436
13668	8437
27418	8438
8248	8439
2770	8440
6262	8441
195	8442
26168	8443
2655	8444
5446	8445
16637	8446
16420	8447
6714	8448
14071	8449
24975	8450
26641	8451
15029	8452
4641	8453
17821	8454
25307	8455
15821	8456
9012	8457
12304	8458
9064	8459
5922	8460
28846	8461
5751	8462
20793	8463
26066	8464
28178	8465
281	8466
9879	8467
25956	8468
8689	8469
13084	8470
5479	8471
1905	8472
15282	8473
29047	8474
25565	8475
1	8476
12647	8477
8483	8478
6167	8479
7081	8480
1390	8481
19879	8482
3121	8483
808	8484
27989	8485
17315	8486
17197	8487
20847	8488
29537	8489
4705	8490
10899	8491
29533	8492
28719	8493
23878	8494
22935	8495
24495	8496
20081	8497
13744	8498
276	8499
15984	8500
28517	8501
5817	8502
28394	8503
207	8504
10261	8505
19328	8506
20709	8507
15216	8508
24867	8509
4399	8510
236	8511
24068	8512
23221	8513
11904	8514
23035	8515
19978	8516
16304	8517
14740	8518
24543	8519
5631	8520
14061	8521
16392	8522
18825	8523
14841	8524
22394	8525
28976	8526
9232	8527
25469	8528
14917	8529
23214	8530
5953	8531
13431	8532
28414	8533
20343	8534
11569	8535
25861	8536
533	8537
3159	8538
13087	8539
23678	8540
3203	8541
7754	8542
13607	8543
16667	8544
28830	8545
1861	8546
1521	8547
18893	8548
1262	8549
4161	8550
5684	8551
18565	8552
8532	8553
12049	8554
27853	8555
3393	8556
28062	8557
12804	8558
4142	8559
24146	8560
2171	8561
18981	8562
10218	8563
15261	8564
18703	8565
20642	8566
4625	8567
20697	8568
5621	8569
9214	8570
26491	8571
4154	8572
10017	8573
27992	8574
27308	8575
17530	8576
8451	8577
16882	8578
1384	8579
25021	8580
21839	8581
27432	8582
2312	8583
16092	8584
8132	8585
7484	8586
9525	8587
18809	8588
8842	8589
12936	8590
16735	8591
3967	8592
24296	8593
27509	8594
8147	8595
17174	8596
29148	8597
22544	8598
10503	8599
2092	8600
15036	8601
5803	8602
26875	8603
11919	8604
18248	8605
10877	8606
11157	8607
27550	8608
23716	8609
10916	8610
5139	8611
13862	8612
18792	8613
22054	8614
11391	8615
13447	8616
14921	8617
12995	8618
24249	8619
21325	8620
12518	8621
24211	8622
20314	8623
26947	8624
13180	8625
3284	8626
3129	8627
14955	8628
16594	8629
18498	8630
26028	8631
16781	8632
29538	8633
16423	8634
14749	8635
9606	8636
4143	8637
18970	8638
28173	8639
28460	8640
15569	8641
22798	8642
28649	8643
22806	8644
25755	8645
29307	8646
9046	8647
19072	8648
18238	8649
20247	8650
6947	8651
14890	8652
22537	8653
15467	8654
16176	8655
25264	8656
9643	8657
9776	8658
18738	8659
2160	8660
6466	8661
4313	8662
17078	8663
12542	8664
14631	8665
1906	8666
8434	8667
7738	8668
25457	8669
9987	8670
26766	8671
7642	8672
7123	8673
8348	8674
3089	8675
24897	8676
28361	8677
9376	8678
20810	8679
16599	8680
24960	8681
42	8682
20513	8683
10989	8684
89	8685
7026	8686
17979	8687
13256	8688
26053	8689
6589	8690
7135	8691
23351	8692
1853	8693
5187	8694
24255	8695
15552	8696
14243	8697
21216	8698
2355	8699
28971	8700
6567	8701
22324	8702
20039	8703
397	8704
16456	8705
24393	8706
4931	8707
10079	8708
939	8709
4252	8710
22965	8711
20462	8712
28412	8713
22353	8714
7856	8715
25432	8716
1723	8717
22549	8718
22621	8719
29328	8720
24575	8721
7164	8722
15709	8723
29257	8724
8755	8725
3612	8726
21310	8727
21128	8728
2748	8729
15008	8730
15018	8731
27253	8732
28214	8733
13737	8734
4050	8735
29063	8736
10506	8737
16759	8738
8682	8739
25151	8740
15303	8741
6831	8742
28009	8743
1141	8744
4512	8745
9913	8746
23702	8747
20096	8748
21211	8749
3593	8750
17334	8751
9017	8752
13802	8753
14180	8754
28030	8755
19213	8756
11243	8757
10185	8758
29226	8759
9398	8760
14926	8761
10459	8762
18194	8763
10002	8764
26276	8765
22	8766
7854	8767
20659	8768
26741	8769
25511	8770
4520	8771
13909	8772
28734	8773
19272	8774
21062	8775
19815	8776
26635	8777
13382	8778
11209	8779
393	8780
16741	8781
19746	8782
18114	8783
4879	8784
3447	8785
18886	8786
23246	8787
12851	8788
14092	8789
21901	8790
11704	8791
695	8792
17887	8793
5340	8794
6013	8795
17271	8796
24440	8797
10868	8798
180	8799
7922	8800
6269	8801
15221	8802
15873	8803
15973	8804
6857	8805
28926	8806
2668	8807
1298	8808
3544	8809
6552	8810
19041	8811
27037	8812
20015	8813
672	8814
27018	8815
5800	8816
17035	8817
11119	8818
7324	8819
22035	8820
15623	8821
28807	8822
14057	8823
4803	8824
25550	8825
2990	8826
11216	8827
17099	8828
14035	8829
15087	8830
18488	8831
18278	8832
27942	8833
15161	8834
23941	8835
690	8836
14149	8837
19204	8838
25337	8839
10106	8840
16933	8841
12839	8842
8948	8843
16920	8844
19160	8845
6066	8846
23615	8847
10707	8848
26660	8849
4202	8850
6097	8851
16949	8852
4539	8853
177	8854
418	8855
9941	8856
5196	8857
4150	8858
28037	8859
21849	8860
16677	8861
512	8862
16894	8863
158	8864
11154	8865
27416	8866
20173	8867
19407	8868
25608	8869
8909	8870
11605	8871
19982	8872
321	8873
19275	8874
7811	8875
12797	8876
16589	8877
1307	8878
27723	8879
16260	8880
7708	8881
26384	8882
17109	8883
3416	8884
25795	8885
1203	8886
14206	8887
1652	8888
10665	8889
3270	8890
15064	8891
19931	8892
1399	8893
11933	8894
28263	8895
19153	8896
27074	8897
17662	8898
24182	8899
5105	8900
23996	8901
26085	8902
5848	8903
16136	8904
16403	8905
6354	8906
22593	8907
4181	8908
23048	8909
20631	8910
7444	8911
12011	8912
23188	8913
16888	8914
26780	8915
28284	8916
26322	8917
15455	8918
20079	8919
19393	8920
12347	8921
22731	8922
275	8923
3764	8924
18008	8925
17916	8926
27615	8927
26391	8928
29436	8929
28689	8930
1374	8931
10790	8932
4246	8933
9367	8934
3837	8935
2553	8936
14661	8937
16238	8938
21104	8939
13782	8940
1898	8941
27296	8942
120	8943
13135	8944
18888	8945
28008	8946
21099	8947
15355	8948
28876	8949
5179	8950
15111	8951
23293	8952
8515	8953
27918	8954
12204	8955
25114	8956
25028	8957
6961	8958
8502	8959
12051	8960
3266	8961
6068	8962
15163	8963
1163	8964
13309	8965
23088	8966
17129	8967
969	8968
16137	8969
13606	8970
20075	8971
2030	8972
1876	8973
9820	8974
21645	8975
23190	8976
24761	8977
18441	8978
21904	8979
20669	8980
13902	8981
8968	8982
5078	8983
25614	8984
24235	8985
15850	8986
23350	8987
26237	8988
10393	8989
18080	8990
29128	8991
20018	8992
14399	8993
6749	8994
14637	8995
26279	8996
11803	8997
23679	8998
5233	8999
26009	9000
13125	9001
27987	9002
20912	9003
8373	9004
7872	9005
2582	9006
10951	9007
21135	9008
9464	9009
2537	9010
10840	9011
11901	9012
13590	9013
13047	9014
22858	9015
9140	9016
29236	9017
17092	9018
12022	9019
16468	9020
19667	9021
28965	9022
27686	9023
17805	9024
21110	9025
21189	9026
1027	9027
17660	9028
13589	9029
23773	9030
19897	9031
7707	9032
6578	9033
22879	9034
24245	9035
14414	9036
20718	9037
6862	9038
28442	9039
14564	9040
19404	9041
16537	9042
14804	9043
2155	9044
27976	9045
17062	9046
18840	9047
26065	9048
22527	9049
19143	9050
26982	9051
16307	9052
27116	9053
28144	9054
18741	9055
13104	9056
555	9057
12633	9058
7638	9059
21925	9060
18642	9061
11849	9062
19716	9063
8650	9064
12528	9065
10550	9066
343	9067
1663	9068
15503	9069
27298	9070
24915	9071
20558	9072
2981	9073
12548	9074
239	9075
7291	9076
4272	9077
22154	9078
17451	9079
160	9080
21707	9081
3584	9082
7341	9083
1902	9084
18772	9085
23888	9086
5993	9087
14421	9088
20129	9089
6050	9090
22015	9091
17675	9092
9210	9093
13170	9094
21687	9095
13884	9096
27293	9097
2078	9098
21810	9099
1067	9100
11339	9101
25773	9102
27464	9103
16892	9104
12174	9105
14787	9106
11042	9107
11889	9108
7311	9109
27304	9110
18215	9111
20328	9112
11961	9113
7571	9114
16036	9115
24383	9116
15213	9117
7207	9118
12421	9119
5656	9120
4842	9121
5092	9122
11390	9123
6438	9124
29413	9125
10271	9126
12345	9127
1942	9128
5954	9129
4764	9130
14220	9131
18333	9132
25706	9133
28138	9134
21588	9135
11953	9136
427	9137
12736	9138
21410	9139
14845	9140
6896	9141
20370	9142
18929	9143
16704	9144
11355	9145
3817	9146
3273	9147
26092	9148
28707	9149
1589	9150
467	9151
29311	9152
20988	9153
18012	9154
7014	9155
14338	9156
29083	9157
11097	9158
20751	9159
9933	9160
14375	9161
11955	9162
14260	9163
10577	9164
14310	9165
846	9166
24370	9167
14083	9168
1489	9169
13383	9170
9255	9171
9535	9172
25660	9173
17119	9174
25193	9175
15487	9176
9228	9177
6748	9178
14388	9179
21173	9180
12841	9181
4921	9182
10780	9183
17545	9184
7583	9185
25022	9186
6767	9187
11670	9188
14882	9189
3000	9190
21172	9191
21162	9192
11796	9193
9466	9194
14735	9195
15845	9196
13704	9197
27455	9198
4617	9199
25231	9200
27627	9201
8910	9202
7744	9203
13644	9204
7466	9205
9540	9206
9773	9207
28503	9208
20680	9209
11089	9210
6696	9211
24976	9212
25316	9213
19325	9214
10227	9215
4289	9216
21205	9217
5808	9218
20599	9219
24795	9220
1472	9221
4475	9222
15720	9223
14679	9224
19246	9225
23311	9226
17534	9227
25513	9228
22370	9229
26927	9230
15144	9231
987	9232
25374	9233
2166	9234
11268	9235
7890	9236
4770	9237
277	9238
4937	9239
17040	9240
12784	9241
4958	9242
17307	9243
23643	9244
27576	9245
1111	9246
29020	9247
27325	9248
24818	9249
3629	9250
25115	9251
22107	9252
2840	9253
23406	9254
6350	9255
6433	9256
17291	9257
16953	9258
9034	9259
13518	9260
24389	9261
26656	9262
14739	9263
28635	9264
3909	9265
15827	9266
23451	9267
12224	9268
26521	9269
18729	9270
13953	9271
3023	9272
176	9273
22488	9274
7981	9275
7953	9276
2833	9277
19706	9278
2633	9279
5782	9280
11868	9281
10451	9282
17980	9283
168	9284
1944	9285
25738	9286
23502	9287
9219	9288
21085	9289
18688	9290
18218	9291
9148	9292
10810	9293
2892	9294
28078	9295
5592	9296
16052	9297
8928	9298
18927	9299
15290	9300
11663	9301
13242	9302
1920	9303
11285	9304
29303	9305
10819	9306
9154	9307
27733	9308
128	9309
20844	9310
291	9311
15678	9312
22242	9313
3166	9314
12517	9315
20202	9316
19458	9317
7799	9318
13646	9319
27223	9320
21020	9321
1029	9322
27410	9323
4422	9324
14038	9325
25103	9326
12	9327
17322	9328
7908	9329
11184	9330
28860	9331
26904	9332
28550	9333
10563	9334
28975	9335
10232	9336
6543	9337
27986	9338
23893	9339
7633	9340
15971	9341
4029	9342
17483	9343
21768	9344
24613	9345
686	9346
25856	9347
18082	9348
22602	9349
29078	9350
1838	9351
22133	9352
6955	9353
8141	9354
